,제목,작성자,등록일,좋아요수
0,[사주질문]신년 운세 궁금합니다,바라미,2026.02.04.,0
1,[사주질문]무료사중요청 1년째집이 안팔려요,띠띠빵빵재,2026.02.03.,0
2,[사주질문]키우기 힘든 아이 사주 너무 궁금합니다..,W430716,2026.02.02.,0
3,[사주질문]2028년에 대학합격운이 있을까요?,김태연,2026.02.02.,0
4,[사주질문]출산택일 선택 부탁드려요,감명,2026.02.02.,0
5,올해 어떤가요?,dlwls80,2026.02.01.,0
6,재다신약 무관사주 남자는 사주적으로 어떻다고 보나요?,와수리 버스 터미널,2026.02.01.,0
7,답답합니다..,Martina,2026.01.30.,0
8,[사주질문]결혼 할수있을까요,응가응,2026.01.26.,0
9,[사주질문]안녕하세요 선생님들(사주풀이),민쥬공화국,2026.01.26.,0
10,[사주질문]축시가 아니라 자시라고 하네요(사실 정확은 안해요. 22일에 낳을줄 알았는데 23일에 낳았다….),워플현,2026.01.24.,0
11,대운이 잘흐르는 사주인가요???,설모마리아,2026.01.22.,0
12,[사주질문]제가 잘 몰라서요,봄이 오는길,2026.01.22.,0
13,진짜 영험한 신점 선생님 만나고 싶어요,지니야로,2026.01.20.,0
14,외로움은 어떻게 해결해야 할까요,냥이냥이,2026.01.16.,0
15,사주 배우려면 뭐부터 해야하나요?,웃음공쥬,2026.01.10.,0
16,자녀 점사에..,이레네12295,2026.01.05.,0
17,[사주질문][무료사주질문 드립니다]합격할수있을까요?,행복jw,2025.12.31.,0
18,90년 음력 3월 5일생 아들 시험운좀 알수있을까요.,행복달,2025.12.31.,0
19,내년 직장운 궁금합니다..,망고잉,2025.12.29.,0
20,1인음식물처리기로 스트레스 없는 분리수거 경험기,눈꽃고래77,2025.12.29.,0
21,[타로질문]타로 결과는 계속 좋은데,꿀꿀벌,2025.12.26.,0
22,[사주질문]어떤 오행기운이 가장 강할까요?,김태연,2025.12.26.,0
23,이 남자 저 잊었나요,누뮤,2025.12.25.,0
24,금기운이 부족하다는데요~,이레네12295,2025.12.23.,0
25,사주랑 현실이랑 같나요?,복슬이,2025.12.23.,0
26,[사주질문]사주상 이사갔다가 같은집 돌아오나요?,진이루이,2025.12.21.,0
27,앞으로의 인생 흐름 봐주세요.(만세력 첨부),누뮤,2025.12.21.,0
28,[사주질문]이혼중입니다 앞으로 혼자살게 되나요?,나니나,2025.12.19.,0
29,[사주질문]대운흐름 분석드립니다,명리학도전,2025.12.17.,0
30,[사주질문]임신 사주 부탁드려요,보라돌이o,2025.12.16.,0
31,[사주질문]경찰입니다 승진운 부탁드립니다!,바다,2025.12.16.,0
32,"한국화가 김현정, 빈티지 같은 매력을 가진 작품들 소개합니다",라벤호랑37,2025.12.16.,0
33,이 정도의 재물/금전 사주 결과는 얼마정도가 적절할까요?,dobiAI,2025.12.16.,0
34,[기타질문]철학관을 다녀왔는데,Houzui,2025.12.15.,0
35,[사주질문]복음세운 겪어보신분 있나요?,명리학도전,2025.12.14.,0
36,[신점질문]어제 늦은시간에 점을 보고왔어요.,84행복둥이,2025.12.13.,0
37,[사주질문]제왕 출산택일 궁금합니다.,샛별124,2025.12.12.,1
38,이게 맞는걸까요?,림진퉥,2025.12.11.,0
39,전화사주,꿀꿀벌,2025.12.11.,0
40,이 사이트 만세력 잘 나타내는지 궁금합니다.,dobiAI,2025.12.11.,0
41,닭이 들어오는 시기,안녕하모니카,2025.12.10.,0
42,사주 서비스 개발을 했습니다. 한번만 테스트 부탁드립니다.,dobiAI,2025.12.09.,0
43,[사주질문]약대합격할수 있을까요?,행복jw,2025.12.07.,1
44,[타로질문]타로 보러 갈 때 어떻게 물어봐야 되나용?,산황나무,2025.12.04.,0
45,[사주질문]사는게 왜이렇게 힘이드는지,도꼬뿌리,2025.12.01.,0
46,아래 글에 이어서 사주 시간을 알지 못하면...,뿅뿅이닷,2025.11.28.,0
47,사주 시간,꿀꿀벌,2025.11.28.,0
48,[사주질문]작명에 용신은 딱히 중요하지 않은가요?,붕붕어빵,2025.11.26.,0
49,삼재,무지개나라잉,2025.11.25.,0
50,요새 넘 싱숭생숭해요..,무지개나라잉,2025.11.24.,1
51,재회 추천,꿀꿀벌,2025.11.24.,0
52,[사주질문]진로고민 조언부탁드립니다.,dlwls80,2025.11.23.,0
53,아이가 본인사주 공부하더니 할머니가 저주한다고 생각합니다...,여행가잡,2025.11.18.,0
54,이사를해야하는지 ..,냥이 바라보기,2025.11.18.,0
55,남편이 요즘 너무 무뚝뚝해서 답답해요ㅠ,재밌어하네,2025.11.18.,0
56,26수능에서 약대 합격할 수 있을까요?,행복ㅇ,2025.11.17.,1
57,[사주질문]진로고민 도와주세요ㅜ,iiiii,2025.11.16.,0
58,우울증 사주가 따로 있나요?,눈물모아,2025.11.14.,0
59,용신을 알수 있을까요???,설모마리아,2025.11.11.,1
60,[사주질문]저희 부부에게 아기가 언제 찾아올까요,봉황당,2025.11.11.,0
61,풀이해석해주실분,인생살이,2025.11.10.,0
62,[사주질문]돈개념이 없는사람은 사주에 금이없나요?,깍꿍짝짜기,2025.11.07.,0
63,전남친 꿈 꾸고 며칠을 불안햇는데… 상담받고 정리됫어요,서툰선인장,2025.11.07.,0
64,[기타질문]혹시,재회를바라,2025.11.06.,1
65,혹시 철학관 현업인사람 있나요?,흑룡거사,2025.11.06.,0
66,먹튀...,명성작명,2025.11.04.,0
67,[사주질문]남자 갑자 여자 무자입니다,사풀소,2025.11.02.,0
68,[고민상담]계속 만나도 될까요?,사랑합니다,2025.10.31.,0
69,[사주질문]다른나라에서 살면 좋을 사주인가요?,김태연,2025.10.30.,0
70,[사주질문]재물운 및 부부운 애정운 궁금해요,유또미,2025.10.29.,0
71,(임신중)이사택일이요,다ㄴ랑이,2025.10.28.,0
72,[사주질문]갑술일주여자 만만지않다는이유가,도리신박,2025.10.24.,0
73,[사주질문]올해 이동수 있을까요?,텀프티텀,2025.10.24.,0
74,"이번주 토,일 시험 운좀 봐주세요",하우미,2025.10.23.,0
75,[사주질문]지장간의 힘이 궁금합니다,김태연,2025.10.17.,0
76,태어난 시간이 0시0분이면 야자시로 쳐야되는건가요? 조자시로 쳐야되는건가요?,jeej,2025.10.17.,0
77,사주에 '이동운'이 있다면 실제로 이사나 직장 이동도 영향이 있나요?,misterygirl,2025.10.13.,0
78,[사주질문]사주 정인일주,뮤직큐,2025.10.13.,0
79,[사주질문]쟁재 남자가 그렇게 안 좋나요?,유이,2025.10.10.,0
80,[사주질문]아기 출산택일,소금잰이,2025.10.07.,0
81,[사주질문]직장운 궁금합니다..,미스틱스포츠,2025.10.05.,0
82,[사주질문]지금보다 높은곳으로 합격할수있을까요?,행복ㅇ,2025.10.04.,1
83,중년기 봐주세요,정석,2025.10.02.,0
84,내년에 편입 준비중인데 강원도 전라도 중에 어디로 가게될까요?,전주영한,2025.10.01.,0
85,[사주질문]불안장애남편 전근가게 되어 지역 질문입니다.,엘리스 맘,2025.09.29.,0
86,썸 타는 사람 속마음이요,못생긴상인,2025.09.29.,0
87,[사주질문]아기 출산택일 괜찮나요?,도노도노,2025.09.26.,0
88,일주에 대해 믿으세요?,류울,2025.09.26.,0
89,[사주질문]이사주는 식신생재와 상관생재가 같이 있는 사주인가요?,땡구엄마,2025.09.25.,0
90,재회운 상담 잘 보는 곳 있을까요,가난한영양,2025.09.24.,0
91,[타로질문]재혼 얘기만 나오면 겁나여ㅠ,김천김밥,2025.09.24.,0
92,사주공부책,메리루아,2025.09.23.,0
93,[기타질문]어떤 오행으로 개명할까요?,심야프리미엄버스,2025.09.22.,0
94,재혼 얘기 나오는데 불안불안ㅠ,뜨거운감자,2025.09.16.,0
95,[사주질문]사업운이궁금해요,고민해,2025.09.16.,0
96,목이 많은 사주는 어때요?,류울,2025.09.15.,0
97,제사주봐주세요,까꿍까까쿵,2025.09.12.,0
98,제사주에 불이 4개라는데요..,혀기후니,2025.09.12.,0
99,[사주질문]제 용신이 대체 뭔가요 ㅠㅠㅜ,Iiliiiiiill,2025.09.12.,0
100,[사주질문]아들 사주 좀 봐주세요,얼크,2025.09.11.,0
101,[타로질문]전화타로 믿을만한 곳 있나요?,가녀린고래,2025.09.11.,0
102,[기타질문]의사선생님께도 감사하다며 커피를드릴걸요ㅜㅜ,글래스고우,2025.09.10.,0
103,만세력은 어디서 받으시는 건가요?,그루트,2025.09.09.,0
104,이번년도 하반기..(무료 사주풀이 신청합니다),달하늘,2025.09.07.,0
105,만세력 時에 궁금질문드려요~~^^,명성작명,2025.09.02.,0
106,[고민상담]합격운,살째기,2025.09.01.,0
107,이사 고민,smile,2025.09.01.,0
108,직업 적성 알려주세요!,버어러크업,2025.08.31.,0
109,[사주질문]사신형이있는데요..ㅜㅜ,땡구엄마,2025.08.30.,1
110,[사주질문]저 이번달 8월에 사기당할운 있나요?,김태연,2025.08.29.,0
111,무료사주풀이 부탁드려요 ㅠ,자몽냠냠,2025.08.28.,0
112,전화 사이트에서 사주 잘 보시는 분^,향긋한커피향,2025.08.25.,1
113,[고민상담]제가 부모님이 빨리 돌아가시는 사주인가요..?,김태연,2025.08.25.,0
114,화가 고립된 사주인가요? 아니면 없는 사주인가요?,1Thing,2025.08.25.,0
115,시절인연..,송파사랑이맘,2025.08.23.,0
116,[사주질문]계수 일간 홍염 질문,양우혅,2025.08.22.,0
117,예지몽을 잘꿔요..,안녕하모니카,2025.08.21.,0
118,챗 지피티 괜찮은데요?,유자마들,2025.08.20.,0
119,저는 정화를 쓸 수 없는건가요?,심야프리미엄버스,2025.08.20.,0
120,[고민상담]대학합격운 있을까요?,김태연,2025.08.19.,0
121,이혼한 것도 사주에 나오나요?,토종비결,2025.08.18.,0
122,뒤쳐진 삶,1002번째장미,2025.08.17.,0
123,꿈해몽 할 줄 아시는 분,하나린,2025.08.15.,0
124,재다 남자랑 무관 여자,하늘아래햇살,2025.08.12.,0
125,[사주질문]26년 사주 부탁드립니다. 듣기에 양력6월생 12월생은 조심 해야 한다해서요,얼크,2025.08.12.,0
126,[신점질문]이 카페에서 신점 봐주시는 분,별똥별2738,2025.08.12.,1
127,돌싱도 연애 관련 사주 볼 수 있나요...?,Seulah,2025.08.11.,0
128,아... 챗 gpt 무료 사주 저의 첫 여친은 26년 아니면 27년에 생긴다고 하네요?,복슬이,2025.08.10.,0
129,[사주질문]정말 사주에서 연애운이 들어맞을까요,나이스ㅋㅋ,2025.08.10.,0
130,[고민상담]제발 저 좀 도와주세요..,김태연,2025.08.10.,0
131,[사주질문](완료)무료사주 한분만 볼께요!,영적,2025.08.10.,0
132,태어난 시요,별니미,2025.08.10.,1
133,[인생상담]사주부탁드립니다,오래오,2025.08.09.,0
134,챗 GPT 사주분석 믿을만한가요,심야프리미엄버스,2025.08.09.,0
135,사주가 궁금합니다,오옥z,2025.08.08.,0
136,남자친구가 갑자기 이상해졌어요,열정짬홍,2025.08.08.,0
137,배우자궁,코끼리는뿌뿌,2025.08.07.,0
138,"[사주질문]함지살,년살,목욕 차이가 무엇인가요?",김태연,2025.08.07.,1
139,[사주질문]허자론은 잘못된 명리지식인가요?,양우혅,2025.08.07.,0
140,[사주질문]신약사주인가요?,김태연,2025.08.06.,0
141,직장운 궁금해요,콩몽구리,2025.08.06.,0
142,장거리 연애 넘 지치네요ㅠㅠ,맹신하지말자,2025.08.04.,0
143,전체적인 사주랑 사업운좀 봐주세요,mini콩이,2025.08.03.,1
144,[사주질문]돈 잘벌 사주인가요?,김태연,2025.08.03.,1
145,[사주질문]제 아내 사주에대한질문입니다,마르케스,2025.08.02.,0
146,[사주질문]편관격 사주는 합격운이 있든없든 합격이 가능은 한건가요?,Odung66,2025.08.01.,0
147,[마감완료]오늘 10시 30분부터 12시까지 사주보실분?,영적,2025.07.31.,1
148,대학병원 간호사로 근무중인데 .. 고민 있어요,지금제주감귤,2025.07.31.,1
149,[사주질문]부서이동하는데 ...,설모마리아,2025.07.29.,0
150,[사주질문]합격할수있을까요?,행복ㅇ,2025.07.28.,1
151,[사주질문]지금 한분만 사주보실분?,영적,2025.07.26.,1
152,[사주질문]사주로 봤을때 바람기가 있는편인가요?,사주초보사린이,2025.07.26.,0
153,[사주질문]제 고민좀 들어주실수있나요..?,김태연,2025.07.26.,0
154,[사주질문]요즘 도화살 공부를 조금 하는데 도와주세요,김태연,2025.07.26.,0
155,[사주질문]도화살이 강하거나 좋게 작용하는 사주인가요?,김태연,2025.07.25.,0
156,[인생상담]쌉니다 천리마 마트 제목 드라마 //// 드라마 동영상 //// 2번째 제목 그래도 살만한 세상,검황 브레드 피트,2025.07.22.,0
157,제대운 어떤가요??,설모마리아,2025.07.22.,0
158,[사주질문]직업운좀 봐주세여ㅜㅜ,널스혀니,2025.07.21.,0
159,[사주질문]직장,smile,2025.07.21.,0
160,[사주질문]사주풀이,smile,2025.07.21.,1
161,사주를 보았는데 공말살관련 도움요청드립니다.,골든보이윤호,2025.07.21.,0
162,[고민상담]재회~,다온이,2025.07.20.,0
163,시험합격운이 없어도 합격할수있나요?,Odung66,2025.07.15.,1
164,나만의 글을 예쁘게 담을 공간을 드려요,llllllllI,2025.07.10.,0
165,직업 .사업운 풀이 부탁드립니다..!,수바리,2025.07.07.,1
166,[사주질문]결혼운이 적다는건~,현이야,2025.07.05.,1
167,"금나무 그림 액자, 어디서 사는 게 좋을까요?",지안이마더,2025.07.02.,0
168,신약인지 신강인지요,설모마리아,2025.07.01.,0
169,[사주질문]이사주 대운하고 직업 어떤쪽인지 궁금합니다. 또 이사주 용신이 뭔가요?,Egshk,2025.06.28.,0
170,[고민상담]이유 없이 계속 불안해요,유자마들,2025.06.26.,0
171,[고민상담]친구한테 말 못 할 고민,구르미,2025.06.25.,0
172,월주에 일공망이 있는데 이게 제대로 작동을 하는 건가요??,greenhyd,2025.06.24.,0
173,올해나 내년 취업운 문의드립니다.,감수니,2025.06.24.,0
174,2025부터 화의 기운이 강하게 들어온다는데,반짝반짝한,2025.06.24.,0
175,[사주질문]궁합 한 번 봐주십쇼🙇‍♀️🙇‍♂️,빵상아줌마,2025.06.22.,0
176,배우자운 같은 거 볼 수 있나요?,솔쏘리,2025.06.17.,1
177,[사주질문]마조작침 이 분,순이여요,2025.06.17.,0
178,[사주질문]고민이 너무 많습니다 어떤 직업이 어울릴까요,지2지,2025.06.16.,0
179,[사주질문]21살..살기가 너무 싫습니다. 조언 부탁드립니다,닌니닌니닌니니,2025.06.13.,2
180,[고민상담]너무 힘드네요,쩡님이,2025.06.13.,1
181,이사 방향도 타로로 보나요?,구르미,2025.06.13.,2
182,[사주질문]직업운 너무 고민입니다 고수님들..,뽀얘애비,2025.06.12.,0
183,[타로질문]타로로 연애운 보신 분 있나요?,콩몽구리,2025.06.12.,2
184,요즘 왜 이렇게 불안한지,별빛이,2025.06.12.,1
185,"학업운,성공운 사주풀이 신청합니다",에베베,2025.06.11.,0
186,[고민상담]맥이 끊어진 느낌,고무나무,2025.06.11.,0
187,[사주질문]수다자 사주인가요 화다자 사주인가요?,물뭉,2025.06.09.,1
188,[사주질문]저와 신랑 올해 사주 어떤지요,애국은LJM,2025.06.09.,1
189,[사주질문]저한테 도화살이 있나요?총체적으로 풀이해주시면 감사하겠습니다,에베베,2025.06.09.,1
190,[사주질문]저와 배우자 재물운 직업운 궁금합니다..,슬립,2025.06.08.,1
191,[사주질문]저 내년 대운바뀌는데 너무걱정되요,사주병아리,2025.06.08.,1
192,이혼까지 생각할 정도로 힘드네요;,토끼맘,2025.06.05.,1
193,[사주질문]어떤 직업을 해야 저한테 적성이 맞을지 궁금합니다.도와주세요.,몽몽이,2025.06.04.,1
194,[사주질문]지장간에 뿌리가 있는건 어떻게 보는건가요..??,eunn,2025.06.04.,1
195,[사주질문]저는 배우자복 팔자인가요???,설모마리아,2025.06.03.,1
196,[신점질문]선생님들 기도 하고 오시면 영발이 더 좋아지나요?,똘똘이스머프,2025.06.02.,0
197,[사주질문]전체적인 사주 궁금해서 만세력올립니다.,역습,2025.06.01.,1
198,[사주질문]사주에서 특정 부분 건강이 안좋다는건,Odung66,2025.05.30.,0
199,[사주질문]남녀 사주 궁합 무료 사주풀이 상담 신청합니다…,함초롬히,2025.05.26.,1
200,[사주질문]남편과 안맞는 이유가 뭘까요?,화이팅하세요,2025.05.24.,1
201,[타로질문]전화타로 어떻게 얘기드리면 될까요.,향긋한커피향,2025.05.23.,1
202,궁합/재회/연락문제 타로보세요!,하이요우우우우,2025.05.22.,0
203,[사주질문]거의 백수인 남편 올해 일할수있나요,사주병아리,2025.05.19.,1
204,[신점질문]상문이 궁금~~,부엉부엉,2025.05.16.,1
205,사주가 궁금합니다~,오옥z,2025.05.15.,1
206,[사주질문]딸과 제 궁합이 궁금합니다 부탁드립니다,행복ㅇ,2025.05.14.,2
207,진로고민,고무나무,2025.05.13.,1
208,대운이란 게 궁금합니다,요미지,2025.05.13.,0
209,[사주질문]너무 안풀려서 안좋은 생각까지해요,톰포드다,2025.05.11.,1
210,내년부터 대운 들어오는것,또삐,2025.05.11.,1
211,만세력마다 귀인의 유무가 다른가요?,와수리 버스 터미널,2025.05.11.,1
212,1960년 음력11월16일 초저녁 어둑어둑해질 때는 申시일까 酉시 일까요,명성작명,2025.05.08.,0
213,[사주질문]결혼 좋은 사람과 하게 될까요? 이번년도 연애운 들어오는지 궁금해요,또삐,2025.05.06.,0
214,[사주질문]사주가 궁금합니다.,오월의 남자,2025.05.06.,1
215,[사주질문]직장동료관계,smile,2025.05.05.,0
216,[사주질문]이혼수가 잇을까요?,부유한나,2025.05.03.,0
217,이혼후 금전운 긍금해요,영영영영,2025.05.03.,0
218,사주 봐주세요,윙깅이 꽃길만 걷자,2025.04.30.,0
219,사주 좀 봐주세요,윙깅이 꽃길만 걷자,2025.04.30.,0
220,[기타질문]사주관련 읽기 편한 책 있을까요?,애옹,2025.04.25.,2
221,[사주질문]사주풀이 정중히 부탁드립니다!,림팡구,2025.04.18.,1
222,[사주질문].,qq20308,2025.04.18.,1
223,[사주질문].,qq20308,2025.04.17.,1
224,[사주질문]저는 무인성 사주인가요?,심야프리미엄버스,2025.04.12.,1
225,[사주질문]남자친구가 저에대한 집착이 유독 심한데 사주상 서로 뭔가 있는것인지..,렙비은,2025.04.09.,0
226,[사주질문]남자 복이 없다..는데 무료 사주 봐주세요!,아이구궁,2025.04.09.,0
227,[사주질문] 오행 질문드려요,설모마리아,2025.04.08.,1
228,[고민상담]퇴사 시기 질문합니다.,Binch,2025.04.08.,1
229,[기타질문]윤석열 탄핵될까요?,앙드레코스톨라닝,2025.04.04.,1
230,[사주질문]부동산 매수,라오슬,2025.04.03.,1
231,[사주질문]이사운 있을까요?,엔젤블리,2025.03.31.,0
232,사주를 분석 해보는데 맞는 해석법인지 궁금합니다.,유저,2025.03.29.,1
233,첫째아이에게 좋은 띠를 둘째로 낳으면??,초코딸기,2025.03.28.,0
234,대박도 쪽박도 아닌사주,치즈콘,2025.03.27.,2
235,[사주질문]사주가궁금합니다선생님들,내인생,2025.03.25.,1
236,"[사주질문]소송준비중(관재수) 잘 해결될지, 그리고 취업운",렙비은,2025.03.25.,1
237,진도화 함지살에 대해 궁금합니당!,드드,2025.03.24.,2
238,[사주질문]저 퇴사하고 쉬었다가 다시 시작할 수 있을까요?,공주현,2025.03.24.,2
239,"[사주질문]올해 재물,연애복 어때보이나요",렙비은,2025.03.23.,1
240,너무 힘든데 언제쯤 이 힘듦이 끝날까요?,치킨짱먹오,2025.03.22.,1
241,[사주질문]연애운 궁금합니다….,응가응,2025.03.20.,0
242,[사주질문]신약사주인지 신강사주인지 봐주세요,설모마리아,2025.03.16.,1
243,사주 앱/웹사이트 추천,오렌지2,2025.03.14.,0
244,사주 확인한번 부탁드립니다,앙마용,2025.03.12.,0
245,삼재를 월로도 보나요?,드드,2025.03.12.,0
246,저는 댄스쪽으로 진로 갖는거 맞을까궁금해요,박혜원,2025.03.11.,0
247,[사주질문]화인간인데 봐주실 수 있을까요...,당근무지,2025.03.11.,0
248,"[사주질문]저 올해나 내년에 이사,독립운 있을까요",그냥살기,2025.03.08.,0
249,[사주질문]사주 좀 봐주실 수 있나요?,종수따까리,2025.03.06.,0
250,[사주질문]애인이랑 하도 싸워서요.. (무료사주풀이 신청합니다),달별하늘,2025.03.05.,1
251,[사주질문]진로 고민,후회없기,2025.03.04.,0
252,[사주질문]저 결혼언제하는지 알려주세요,박혜원,2025.03.03.,0
253,[사주질문]사업시기,룡이류루,2025.02.25.,0
254,[사주질문]배우자운이 궁금합니다,이승재,2025.02.24.,0
255,통수 당했습니다. 무슨 영향일까요?,심야프리미엄버스,2025.02.24.,0
256,처음 사주 올려봅니다.늦게라도 공부시작하려하는데,물멍무멍,2025.02.23.,1
257,[사주질문]결혼까지 생각중인데 사주궁합 봐주세오,넹넹넹넹입,2025.02.23.,0
258,올해 제 연애운 무료사주풀이 부탁드립니다.,두광,2025.02.22.,0
259,[타로질문]여러분 사주타로 둘다 보시나요???,싼구,2025.02.21.,0
260,[사주질문]사주문의,smile,2025.02.21.,1
261,[사주질문]결혼은 언제쯤 할수있을까요?,라크나스,2025.02.21.,0
262,[사주질문]일을 끝맺는 것이 힘듭니다,이승재,2025.02.20.,0
263,[사주질문]취업운 좀 봐 주세요,후회없기,2025.02.20.,0
264,[사주질문]21세 고민..올해는 합격할수 있을까요..?,닌니닌니닌니니,2025.02.19.,0
265,[사주질문]자영업 매장 2호점 예정중입니다,구미미미,2025.02.19.,0
266,[사주질문]반수 성공할 수 있을까요?[무료사주 부탁드립니다],행복하다,2025.02.19.,1
267,현재 배우자와 헤어질 운명인지 궁금합니다.,밤송이네,2025.02.19.,0
268,[사주질문]사업운 질문,구름달,2025.02.18.,0
269,[사주질문]칠살용인격인가여???,설모마리아,2025.02.17.,0
270,띠와 사주 중에 더 큰 비중을 차지 하는것은 무엇인가요??,와수리 버스 터미널,2025.02.16.,0
271,[사주질문]결혼할 수 있을까요?,뽀라냥,2025.02.16.,0
