,제목,작성자,등록일,좋아요수
272,[사주질문]오전 7시 30분은 묘시일까요 진시일까요,히히호호히히,2025.02.15.,1
273,편관과 비겁만있는 사주 풀이 부탁드립니다~,AKREOTKXKD,2025.02.15.,0
274,이사문제로 글올립니다..!,요굴,2025.02.15.,0
275,[사주질문]대운 시기 보는법 .. 만세력이랑 무당분이 얘기해준거랑 다르네요 .. 알려주시면 감사합니다.,드드,2025.02.15.,0
276,[사주질문]사업운이 어떤지 궁금합니다,꾸리쿠키,2025.02.13.,0
277,"[사주질문]직장 관련 고민.. 휴직or퇴사, 적성 고민입니다.",공주현,2025.02.05.,0
278,[사주질문]사주질문-합격운..너무 간절합니다 꼭봐주세요,ㅅㅇㅅㅇㅅㅇㅋㅋ,2025.02.05.,0
279,"[사주질문]합격운, 시험운 봐주세요!",사주맹신론자,2025.02.05.,0
280,[사주질문]사주 궁금합니다,앙마용,2025.02.04.,0
281,[사주질문]올해 취업될까요?,무지개꿈,2025.01.31.,2
282,"[사주질문]을해, 병인 궁합 어떤지 궁금합니다 ! (무료사주풀이 신청합니다!)",데리야뀌,2025.01.27.,1
283,[신점질문]취업운 학업운 연애운 인간관계운 궁금해요 마니마니 와서 봐주떼염 제발룡,뷰조,2025.01.23.,0
284,[사주질문]사주 태어난시간도 알아야 정확한가요?,에스더,2025.01.21.,0
285,상관생재? 종재종격? 재물운 궁금합니다.,레셈,2025.01.21.,0
286,"[사주질문]연애운,결혼운 부탁드립니다!",우리모두무병장수기원,2025.01.19.,0
287,이 남자가 자꾸 생각나는 이유🫤,오잉,2025.01.19.,0
288,[사주질문]제 연애운 좀 봐주세요.,두광,2025.01.18.,0
289,[사주질문]안녕하세요,긍정언니,2025.01.16.,0
290,[사주질문]이직과 출산계획 관련 사주 문의드립니다.,나랄라라리양,2025.01.14.,0
291,오행의 구조는 왜 사주 사이트나 앱마다 다 다르게 나오나요?,ㄹ,2025.01.14.,0
292,"[사주질문]천간합, 지지합이면 사주궁합 좋나요??",냠냠잉양옹,2025.01.14.,2
293,안녕하세요 25년 사업운이 궁금합니다.,사필귀정225,2025.01.14.,0
294,남편복이 없다던데요 ㅠㅠ 정말 남편 복 없는 사주인가요!?,아이구궁,2025.01.14.,0
295,사주궁합 및 사주풀이 부탁드려요,으니이,2025.01.14.,0
296,제사주가 어떤사주 인가요??,설모마리아,2025.01.06.,0
297,12운성 관련하여 질문드립니다 (왕핵초보),드드,2025.01.06.,1
298,사주 한번 봐주세요!!,뿌붑,2025.01.05.,0
299,오행 중에 어떤게 모자란지 궁금합니다.,진구,2025.01.05.,0
300,[사주질문]원하는곳에 취업이 가능할까요?,행복건행,2025.01.04.,1
301,[사주질문]임신 관련 사주 질문드려요,쨩쨩구리,2025.01.01.,0
302,임신운,유쩡찡이,2025.01.01.,0
303,[사주질문]승진운 있을까요? 부탁드립니다.,룰루oo,2024.12.30.,0
304,[사주질문]내년에 고3 올라가는데 사주 풀이 부탁드립니다,대화,2024.12.30.,0
305,[사주질문]내년에 20살 되는 딸,린아,2024.12.30.,0
306,[사주질문]공부? 장사? 뭐가 더 맞을까요,레셈,2024.12.29.,0
307,[신점질문]합격운 올리는방법 궁금합니다,비잉널스,2024.12.27.,0
308,[사주질문]직장 이직운이 궁금합니다.,아몬드븅븅,2024.12.26.,0
309,"천간, 지지 말고 지장간에 있는 십성도 영향이 큰가욤? (사알못입니다... 화내지말아주세요 ㅜㅜ)",드드,2024.12.26.,0
310,[사주질문]원진 귀문 천을귀인이 다 있는데 어떤가요?,랄라요요,2024.12.25.,0
311,[사주질문]간여지동 3개면,삐빠라밥,2024.12.20.,0
312,침대 머리 방향 질문합니다ㅠㅠ,으쌰라으쌰라,2024.12.19.,0
313,[사주질문]울축일주 편재,해피밀,2024.12.18.,0
314,[투표]여자아이이름 투표부탁드려요^^,반짝이희동맘,2024.12.16.,0
315,[사주질문]나락 녹먹는 팔자가 꼭 공무원만 있나요?,superb112,2024.12.16.,0
316,[사주질문]부적 분실,김해,2024.12.14.,0
317,무인성 여자와 무식상 남자 연애 어떨까요?,경청미,2024.12.12.,0
318,[사주질문]업상대체를 못한경우,애코니,2024.12.11.,0
319,[기타질문]사주 예약하려는데 궁금증!,재희,2024.12.09.,0
320,[사주질문]사주 위치 질문드려요,울화야,2024.12.09.,0
321,[신점질문]굿을 꼭 해야하는지 궁금합니다.,애슬레틱,2024.12.07.,0
322,[사주질문]인사신 삼형살 인데,설모마리아,2024.12.07.,0
323,[사주질문]병진일주 여자 사주,연꽃,2024.12.07.,0
324,[사주질문]제사주는 어떤가요?,민별,2024.12.05.,1
325,나사주 선생님 계신가여?,대식가1212,2024.12.03.,0
326,생생한 꿈의 효력 기간,풍운,2024.12.02.,0
327,[사주질문]내년과 다음 대운수 어떻게 보시나요?,에이셉락키,2024.12.02.,0
328,[사주질문]이거 해석좀...,서울RP구로토박이,2024.11.30.,0
329,대운수 풀이하는 방법이 어느것이 맞는 것인지 궁급합니다.,씨티페이,2024.11.29.,0
330,[사주질문]신약한사람 끼리 궁합이 더 좋을까요?,경청미,2024.11.29.,0
331,수 기운이 약한 사주인가요?,드드,2024.11.28.,1
332,(사주질문)어떤일을 해야 성공할 수 있을까요?,풍운,2024.11.28.,1
333,미성년자는 사주보면 안되는이유가 있나요?,홍콩키위,2024.11.24.,0
334,"[신점질문]신점,사주와 다르게 살면?어떻게되나요.",마스터하자,2024.11.21.,0
335,[사주질문]시험관 준비 중입니다.,마가렛,2024.11.21.,0
336,"이동수, 역마살 기운 큰 해에 여행 많이 다니면 직장의 변동수 액떔가능한가요?",호운,2024.11.20.,0
337,[사주질문]알바 채용해놓고 출근당일 빠꾸먹은것만 수십번이네요,fall87,2024.11.19.,0
338,[사주질문]궁합이 어떤가요?? 둘사이에 자식은 생기려나요??,fall87,2024.11.18.,0
339,[사주질문]남녀 궁합 궁금합니다,레셈,2024.11.17.,0
340,[사주질문]닮은듯 다른듯,딸기빵,2024.11.16.,0
341,[사주질문]12월달..,대한민국토박이,2024.11.16.,0
342,[사주질문]올 해 태어난 아기 사주 좀 봐주세요,응가응,2024.11.16.,0
343,[사주질문]사주에 화가 많으면,나에게,2024.11.13.,0
344,부모자식 사이에도 궁합이라는게있을까요?,sunny8487,2024.11.13.,1
345,[사주질문]12운성볼때요..,지나가는이,2024.11.12.,1
346,[사주질문]무료 사주풀이 신청합니다 내년 운세,yj354126,2024.11.12.,0
347,[사주질문]사주에 어디서 남자를 만나 누구랑 결혼을 하게될지도 써있나요???,리얼진,2024.11.09.,0
348,[사주질문]주식하려고 하는데요,설모마리아,2024.11.08.,0
349,[사주질문]식신 상관 비견 겁재 있으면 실기시험 불합격?,QPE33,2024.11.07.,0
350,(사주봐주세요) 딸은 엄마팔자를 닮는다니....,요굴,2024.11.06.,0
351,[무료사주]직장운 부탁드립니다,경청미,2024.11.06.,0
352,[사주질문]거짓말 많이 한다고 믿지 말라는데 진짜 그런가요?,드드,2024.11.06.,0
353,[사주질문]관재가 있어요 언제 끝날지 봐주실 수 있으실까요? 부탁드립니다.,부디잘흘러가길,2024.11.05.,0
354,[사주질문]사주 년.월.일 궁금합니다.,연꽃,2024.11.05.,0
355,[사주질문]저 진짜 언제쯤 좋아질까요 너무 힘들어요.. (취업),Ukkkkx,2024.11.05.,0
356,직장 이직을 해도 될까요,호야쁘니,2024.11.04.,0
357,그릇이 깨졌어요,sunny8487,2024.11.03.,0
358,[사주질문]내년에 자취 해도 괜찮을까요?,드드,2024.11.02.,0
359,[사주질문]직업이 고민됩니다,뇨뇨,2024.11.01.,0
360,[사주질문]선생님들 안녕하세요! 용신질문드립니다,호오오던ㅇㄴ,2024.10.30.,0
361,[사주질문]딸 사주부탁드려요,쿠쿠잇,2024.10.28.,0
362,사주로 체형,쪄닝잉,2024.10.24.,0
363,삼재가 궁금해서 문의 드립니다.,프리지아8383,2024.10.23.,0
364,삼재,불꽃놀이,2024.10.21.,0
365,고민입니다..어찌하면좋을까요,불꽃놀이,2024.10.21.,0
366,사주 겁살,그린애플스무디,2024.10.18.,0
367,[사주질문]내년운 / 결혼운 봐주세요 ㅠㅠㅠ,오뎅 애니22,2024.10.17.,0
368,띠별궁합 중요한가요?,경청미,2024.10.16.,0
369,[사주질문]교사 임용고시 지역선택 고민입니다,융이,2024.10.16.,0
370,합격운 봐주세요,니ㅣ니이아,2024.10.15.,0
371,[사주질문]신약재약 사주인가요???,설모마리아,2024.10.13.,0
372,[사주질문]사주 풀이 궁금합니다^_^,림312,2024.10.12.,0
373,[사주질문]관운 및 진로 상담 드립니다,인생 어렵다,2024.10.12.,0
374,"[사주질문]25년 관운,시험운 있을까요 ??????????",후하후히호헤,2024.10.11.,0
375,[사주질문]궁합이 궁금해요,여우꼬리,2024.10.10.,0
376,이름이 같으면 인생도 비슷하게 살까요?,여우꼬리,2024.10.10.,0
377,[사주질문]궁합에 삼합이 2개일때 궁금합니다,애코니,2024.10.10.,0
378,[사주질문]임신운 알고싶어요 제발 도와주세요 ..,또맙,2024.10.10.,0
379,[사주질문]월운이 바뀌는 날의 기준이 뭔가요??,하니블루,2024.10.09.,0
380,공무원 합격할 수 있을까요?,호운,2024.10.08.,0
381,[사주질문]임신운 알수있을까요..?!,haroro1,2024.10.07.,1
382,[사주질문]궁합 한번 봐주시길 부탁드립니닷,드드,2024.10.07.,0
383,[사주질문]이 사람 사주 어때보이나요,하니블루,2024.10.07.,0
384,사주해석 기초질문,쇼펜하우어8382,2024.10.06.,0
385,[신점질문]굿 해보신분 계신가요?,Lord Commander,2024.10.06.,0
386,[사주질문]일주 상관 ㅜ,삐빠라밥,2024.10.05.,0
387,[사주질문]저는 재다신약인가요 재왕신약인가요??,하니블루,2024.10.05.,0
388,[기타질문]택일 질문 드려요,래이동동,2024.10.05.,0
389,[사주질문]갑오일주 날짜 질문드립니다,하니블루,2024.10.05.,0
390,[기타질문]서울 강남구에 사주 잘 보는 곳이 혹시 있을까요?,진성복,2024.10.04.,0
391,[사주질문]재물운 연애운 봐주실 선생님 계실까요??,하니블루,2024.10.04.,0
392,[사주질문]제 사주가 재다신약인지 종격인지 궁금합니다,하니블루,2024.10.04.,0
393,[무료사주] 연애 사주부탁드려요,경청미,2024.10.03.,0
394,무료사주풀이 상담신청합니다.,체대20학번,2024.10.03.,0
395,[사주질문]임신이 가능할까요?,정이씽,2024.10.03.,0
396,[사주질문]아기 이름결정하기가 너무 어려워요,트위스트지 파주,2024.10.01.,0
397,[사주질문]임신 언제쯤 가능한지 궁긍해용,시이이,2024.09.30.,0
398,올해하반기랑 내년까지 이직운 있을까요?,캉,2024.09.29.,0
399,[사주질문]엄마랑 원진인지 좀 봐주세요,레셈,2024.09.29.,0
400,이직이랑 결혼운 궁금합니다,퐈요포요,2024.09.28.,0
401,[사주질문]저 임신 할 수 있을까요?,궁금이,2024.09.27.,0
402,인시인가요?? 묘시인가요???,설모마리아,2024.09.27.,0
403,[사주질문](여자) 이동수 있는지 봐주세요,레인보우83,2024.09.26.,0
404,재물운 아주 좋은날이 이어지면 나빠지나요?,익명,2024.09.25.,0
405,태어날 아이 사주 봐주세요 ㅠㅠ제발요,나의봄이다,2024.09.23.,1
406,[기타질문]부모님 천도제 해야 할까요?,미성,2024.09.22.,0
407,[사주질문]재물과 여자가 부족한 사주인지 확인해주세요!,디링이오,2024.09.19.,0
408,[사주질문]혼외자 이복형제?,하루윤,2024.09.14.,0
409,[사주질문]이직 및 지역이동 관련 풀이 부탁드립니다!,졔에리,2024.09.12.,0
410,[사주질문]내년에 이직 해도될까요 ?,쏘쏭,2024.09.11.,1
411,안녕하세요 사업을 하는 사람입니다 앞으로 어떻게 될지 궁금해서요,딥상어동,2024.09.10.,0
412,[사주질문]모태쏠로 제 동생 장가갈 수 있을까요?,궁금이,2024.09.10.,0
413,[사주질문]사주에 언제죽는지도 나오나요?,미래궁금,2024.09.10.,1
414,핸드폰 색상 무엇으로 바꿀까요?,딥상어동,2024.09.10.,0
415,이 사주의 격을 알고싶습니다,썬키스트,2024.09.10.,0
416,[사주질문]사주는 원래 해석 하기 나름인가요?,Ukkkkx,2024.09.10.,0
417,[사주질문]이직 언제 성공할 수 있을까요?,tp05156,2024.09.09.,0
418,[사주질문]서머타임에 태어난 시 때문에 햇갈려요 ㅜ,단스가,2024.09.09.,0
419,[사주질문]직업운 부탁드립니다.,tp05156,2024.09.07.,0
420,[사주질문]사주 상담드립니다~제 사주에 셋째가 있을까요?,마요캐찹,2024.09.07.,0
421,[사주질문]아내 사주 풀이 부탁드리겠습니다.,알쓸신잡,2024.09.06.,0
422,[사주질문]임신운 궁금합니다,슈퍼우먼vv,2024.09.05.,0
423,[사주질문]부부 사주 풀이 부탁드립니다,sz8857,2024.09.05.,0
424,[사주질문]결혼 택일 질문이요,떼떼,2024.09.04.,0
425,[사주질문]이사주는 양인살 공망인가요,삐빠라밥,2024.09.04.,0
426,[사주질문]사주풀이 요청 합니다(지방이직이 나은지 현재,태 짱,2024.09.03.,0
427,[사주질문]복덕수기격 사주?,체리78,2024.09.03.,0
428,"[사주질문]사주 풀이 부탁드려요. 대운세운, 오행 등",알쓸신잡,2024.09.03.,0
429,[사주질문]제가 눈치가 없는 편일까요?,Lord Commander,2024.09.03.,0
430,2027년 2028년까지 기다리고 있는 중,이재호 점성술,2024.09.02.,1
431,"여자 지장간에 있는 정관,편관은 남편 외 남자를 뜻하는 것일까요?",호운,2024.09.02.,0
432,[기타질문]사주공부 할데 질문,wejukef,2024.08.30.,0
433,을목일간입니다,촑코,2024.08.29.,0
434,[사주질문]야자시 너무 헷갈립니다 구분하는법,후아야,2024.08.29.,0
435,이해가 안되서 질문드려요~~,엘사샤,2024.08.28.,0
436,비겁많은 사주는 언제 좋아지나요?,사주공부,2024.08.28.,0
437,"문서운(합격,계약)의 시작과 결과가 몇년에 걸쳐있는 경우 어느 시점 운이 좋아야할까요?",호운,2024.08.27.,0
438,화가 많고 수가 없는 사주 개운법,넌정말이쁘다이쁘다,2024.08.25.,0
439,[사주질문]저는 무슨격인가요?,설모마리아,2024.08.24.,0
440,[사주질문]사주 풀이 부탁드립니다.,넌정말이쁘다이쁘다,2024.08.22.,0
441,"제 연애,결혼운 좀 봐주시겠어요.",nimeyh1,2024.08.22.,0
442,[사주질문]내년 취업운이 궁금합니다 언제쯤 취업운이 잘풀릴지 궁금합니다ㅠㅠ,인생 어렵다,2024.08.21.,0
443,8자가 대각선으로도 서로 작용하나요?,호운,2024.08.21.,0
444,삼합 해석하는 방법 질문올립니다.,호운,2024.08.20.,0
445,[인생상담]큰아이 진로고민이 크네요~한번봐주십사 올려보아요^^;;,이루리 이루다,2024.08.18.,0
446,대운분석 좀 부탁드립니다.,설모마리아,2024.08.15.,0
447,재회운 보고싶은데요..,알로엥,2024.08.14.,0
448,[타로질문]타로 무슨뜻일까요?,Lord Commander,2024.08.13.,0
449,[기타질문]조카 100일 선물 뭐로 하면 좋을까요?,Lord Commander,2024.08.10.,0
450,[사주질문]굳이하나 뽑자면 어떤사주가 좋나요,설모마리아,2024.08.08.,0
451,차량번호추천좀 부탁드립니다..,묘석,2024.08.07.,0
452,[사주질문]올해 이직운 있을까요? 무료사주풀이 상담신청합니다.,사주에진심임,2024.08.07.,0
453,[사주질문]사주를 팔면 좋아질까요?,Lord Commander,2024.08.06.,0
454,[사주질문]올해 이동수가 있을까요,김과당,2024.08.05.,0
455,[사주질문]귀문. 원진 옆에 한자 무슨뜬인가요?,Lord Commander,2024.08.04.,0
456,지장간 재성,Fortune John,2024.08.04.,0
457,[기타질문]무당분들은 사람들 생각까지 다 보이나요?,Lord Commander,2024.08.02.,0
458,사주 풀이 좀 부탁드립니다.,호운,2024.08.02.,0
459,월주 천을귀인 태극귀인,뚜둡뚜뚜,2024.08.01.,0
460,[타로질문]타로 어플은 믿을 수 있는 건가요!?,이즈리얼카르마,2024.07.31.,0
461,어떤 직업이 잘 맞을까요? 그리고 연애운은 어떤가요?,꼬꼬팜,2024.07.27.,0
462,[신점질문]신줄 질문있어요,Lord Commander,2024.07.26.,0
463,전문가도 보기드문 희귀한 사주라는데 궁금합니다,Paulee,2024.07.25.,0
464,[사주질문]저는 남자운하고 연애운이 아예없나요 ㅠㅠㅠㅠ 안생겨요,으아아앙이이,2024.07.25.,1
465,[기타질문]지구 종말 이 분 유튜브 영상,빠따,2024.07.25.,0
466,[고민상담]올해까지 원숭이띠 삼재라던데 직업선택 때문에 고민이 많습니다ㅠ,운정2,2024.07.24.,0
467,[사주질문]동생이 도박에 빠져서 사기치고 다니는데.. 언제쯤 정신차릴지ㅜㅜ,뽀텔,2024.07.24.,0
468,임신 사주 부탁드립니다..🙏,푸르미리주,2024.07.23.,0
469,[사주질문]자녀 사주상담 드려요~,VKaaa,2024.07.22.,1
470,궁합이 나쁘면 결혼을 무조건 하면 안되는건가요,쪼니,2024.07.20.,0
471,연애/.결혼운이 궁금합니다,ykm,2024.07.19.,0
472,[사주질문]인생 잘못 산거 같아요...,영영차,2024.07.17.,0
473,[사주질문]이번달 사주 해석부탁드립니다,베니부,2024.07.16.,0
474,만세력 어플 마다 신살의 갯수가 다르게 나옵니다...,와수리 버스 터미널,2024.07.15.,0
475,만세력 년주 신살에 암록이 있다가 사라질수도 있나요...?,와수리 버스 터미널,2024.07.14.,0
476,[사주질문]집이 언제 팔릴까요,하얀강생이,2024.07.14.,0
477,[사주질문]지인이 추천해준 출산날짜 중 하루 골라주시면 감사하겠습니다!,초코우유맛,2024.07.12.,0
478,임신운좀 봐주세요~~부탁드립니다 ㅜ,미쓰박,2024.07.06.,0
479,신왕재관왕격 사주 맞나요?,설모마리아,2024.07.06.,1
480,[사주질문]어떤 사람인가요? 무료 사주부탁드립니다.,기원하는,2024.07.05.,0
481,[사주질문]나무의 사주와 잘맞는 사주,호이,2024.07.04.,0
482,[사주질문]제 사주에는 어떤일을 하는게 맞을까요?,혁이람이,2024.07.02.,0
483,[사주질문]제 사주에 어떤 직업이 잘 맞을까요..?!,과크크,2024.07.01.,0
484,[사주질문]입시 사주 봐주세요 ㅠㅠ 요즘 힘들어용,김다현05,2024.07.01.,0
485,[사주질문]토정비결 질문있어요!,농친자,2024.07.01.,0
486,[사주질문]대운 세운 보는법이요,루루22,2024.06.30.,0
487,[사주질문]지지부분에 괄호쳐서 표시되어있는 12운성은 어떻게 해석하나요??,커피사랑녀,2024.06.28.,0
488,[사주질문]임신운 궁금해요!!,나입니e,2024.06.27.,0
489,[사주질문]식상과다 무재,루루루루룰,2024.06.26.,0
490,[사주질문]임신 할수 있을까요?,체리초코케이크,2024.06.24.,0
491,편관격 여자,ㅣㅑ,2024.06.23.,0
492,[사주질문]취업과 알바 둘 다 안 구해지네요,달이다요,2024.06.20.,0
493,[사주질문]이사가도될까요?,박긍정이예요,2024.06.20.,0
494,[사주질문]귀문관살,삣깨삐깨피켓츄,2024.06.19.,0
495,[사주질문]사주한번 봐주세용~^^,선샤인,2024.06.17.,0
496,[사주질문]공부 중인데 질문있어요,공부하자,2024.06.16.,0
497,혹시 대전사시는분 계신가요?,가지가지오만가지,2024.06.16.,0
498,[사주질문]직업운 질문이요+ 무료사주풀이 상담신청합니다.,필링,2024.06.16.,0
499,[신점질문]요새 전화점사 많이들 보시던데요,연율맘,2024.06.14.,0
500,[사주질문]무당사주라는 말을 두곳에서 들었다면 진짜 무당사주 라는건가요...?,와수리 버스 터미널,2024.06.12.,0
501,[사주질문]사주풀이 부탁드려요~,프프,2024.06.09.,0
502,[사주질문]올해 운이 어떤가요?ㅠㅠ(정신을 못차림요),아몬드 봉봉,2024.06.09.,0
503,[사주질문]식신1. 상관2 이면 식상혼잡인가요?,삐빠라밥,2024.06.08.,0
504,[사주질문]사주라는게 궁금합니다,이얏호,2024.06.07.,0
505,[신점질문]장사 사업운좀 봐 주세유,콩뽕맘,2024.06.05.,0
506,금이 용신이면,지니지니,2024.06.04.,0
507,직업을 바꿀려고 합니다 제가 수리교체쪽으로 직업을 선택하고자 하는데 이직업으로 지금의 빈곤에서 벗어날수 있을까요 저희 친형이랑 함께 하고자 합니다 부탁좀 드리겠습니다 꾸벅,꿈꾸는,2024.06.04.,0
508,[사주질문]출산하는 달에 이사가는게 안좋은건가요?,간느님,2024.05.31.,0
509,[사주질문]내일 이혼장 접수하러 갑니다,밀린숙제,2024.05.30.,0
510,고속도로에 로드킬당한 동물보게되면?,익명,2024.05.28.,0
511,[기타질문]무당나오는 꿈해몽! 28년동안 처음나오는꿈이라 불안하면서 궁금하네요ㅠㅠ,단단이,2024.05.25.,0
512,[사주질문]사주부탁드립니다,브라보,2024.05.23.,0
513,[사주질문]대운 시작 년도가 앱마다 다른데 어떤게 맞는건지 알려주세요,아더시,2024.05.21.,0
514,[사주질문]직업 어떤 게 좋을까요 ㅠㅠ,밍구야,2024.05.18.,0
515,"[사주질문]관살혼잡인가요.,,? 봐주세요",겨울아이1,2024.05.18.,0
516,"사주, 궁합",랄라요요,2024.05.17.,0
517,[사주질문]같은 시간인데 프로그램마다 월주가 다르게 나오는데 어떤게 맞는것인가요?,아더시,2024.05.16.,0
518,언제나 좋아질까요.. 사주 풀이 좀 부탁드립니다…,망고케이크,2024.05.14.,0
519,[사주질문]안녕하세요 오대운 지지 인오술 삼합의 영향력 등등 궁금합니다,민크초코칩,2024.05.13.,0
520,[기타질문]질문 좀 드려도 되겠습니까,세도로프,2024.05.12.,0
521,[사주질문]인생이 힘이드네요 사주풀이 신청합니다,사쥬샂주,2024.05.09.,0
522,[사주질문]사주풀이 부탁드려요,다중맘,2024.05.07.,0
523,직업운이 궁금합니다,mrh,2024.05.06.,0
524,[사주질문]남편이 도둑(?)이래요,큐큐,2024.05.06.,0
525,[사주질문]생일양력과음력,가지가지오만가지,2024.05.05.,0
526,[고민상담]수기운과 관련된 물건이나 물품이 뭐있을까요,레셈,2024.05.05.,1
527,[사주질문]재작년부터 회사 이직하면 구조조정하고 힘들어요 ㅜㅅㅜ,윤숭이,2024.05.04.,1
